Quadrant,Utterance,object,in,out,Bound to
2,1,Q4-C33-Ye-Cu,"A,IF",,
2,1,Q4-C11-Gr-Cu,"A,IF",,
2,2,,,,
2,3,Q4-C33-Ye-Cu,,IF,
2,3,Q4-C11-Gr-Cu,,IF,
2,3,Q4-C21-Gr-Rl,"A,IF",,
2,3,Q4-C23-Gr-Rl,"A,IF",,
2,4,,,,
2,5,Q4-C11-Re-Pr,"A,IF",,
2,5,Q4-C33-Ye-Cu,,A,
2,5,Q4-C11-Gr-Cu,,A,
2,5,Q4-C21-Gr-Rl,,IF,
2,5,Q4-C11-Re-Pr,,IF,
2,6,Q4-C11-Re-Pr,,A,
2,6,New-Bl-Pr,TI,,
2,7,Q2-C32-Bl-Pr,"A,IF",,
2,7,Q4-C21-Gr-Rl,,A,
2,7,Q4-C11-Re-Pr,,A,
2,8,Q4-C11-Gr-Cu,A,,
2,9,Q4-C11-Re-Pr,IF,,
2,9,Q2-C32-Bl-Pr,,IF,
2,10,,,,
2,11,Q4-C11-Re-Pr,,IF,
2,11,Q4-C11-Gr-Cu,,A,
2,12,Q4-C12-Gr-Ar,"A,IF",,
2,12,Q2-C32-Bl-Pr,,A,
2,13,Q4-C12-Gr-Ar,,IF,
2,13,Q4-C11-Re-Pr,,A,
2,14,Q4-C32-Re-Ts,"A,IF",,
2,14,Q4-C21-Gr-Rl,A,,
2,14,Q4-C23-Gr-Rl,A,,
2,15,Q4-C12-Gr-Ar,,A,
2,15,Q4-C32-Re-Ts,,IF,
2,15,Q4-C21-Gr-Rl,,A,
2,15,Q4-C23-Gr-Rl,,A,
,,,,,
3,1,,,,
3,2,,,,
3,3,,,,
3,4,Q3-C12-Re-Rl,A,,
3,4,Q3-C32-Gr-Rl,A,,
3,5,Q3-C12-Re-Rl,IF,,
3,5,Q3-C32-Gr-Rl,,,
3,6,Q3-C12-Re-Rl,,IF,
3,7,Q3-C33-Gr-Cy,"A,IF",,
3,8,,,,
3,8,Q3-C32-Gr-Rl,,A,
3,9,New-Gr-Pr,"A,IF",,Q2-C21-Gr-Pr
3,9,Q3-C33-Gr-Cy,,IF,
3,9,Q3-C12-Re-Rl,,A,
3,10,,,,
3,11,Q2-C21-Gr-Pr,"A,IF",,
3,12,,,,
3,13,Q3-C32-Re-Cu,A,,
3,13,Q3-C23-Re-Cu,A,,
3,13,Q2-C21-Gr-Pr,,IF,
3,14,,,,
3,15,Q3-C32-Re-Cu,A,,
3,15,Q3-C23-Re-Cu,A,,
3,15,Q3-C33-Gr-Cy,,A,
